tags,val/llrmse_climax,test/ssp245_AWI-CM-1-1-MR/pr/llrmse_climax,test/ssp245_AWI-CM-1-1-MR/tas/llrmse_climax,test/ssp245_AWI-CM-1-1-MR/llrmse_climax,test/ssp245_BCC-CSM2-MR/pr/llrmse_climax,test/ssp245_BCC-CSM2-MR/tas/llrmse_climax,test/ssp245_BCC-CSM2-MR/llrmse_climax,test/ssp245_CAS-ESM2-0/pr/llrmse_climax,test/ssp245_CAS-ESM2-0/tas/llrmse_climax,test/ssp245_CAS-ESM2-0/llrmse_climax,test/ssp245_CNRM-CM6-1-HR/pr/llrmse_climax,test/ssp245_CNRM-CM6-1-HR/tas/llrmse_climax,test/ssp245_CNRM-CM6-1-HR/llrmse_climax,test/ssp245_EC-Earth3/pr/llrmse_climax,test/ssp245_EC-Earth3/tas/llrmse_climax,test/ssp245_EC-Earth3/llrmse_climax,test/ssp245_EC-Earth3-Veg-LR/pr/llrmse_climax,test/ssp245_EC-Earth3-Veg-LR/tas/llrmse_climax,test/ssp245_EC-Earth3-Veg-LR/llrmse_climax,test/ssp245_FGOALS-f3-L/pr/llrmse_climax,test/ssp245_FGOALS-f3-L/tas/llrmse_climax,test/ssp245_FGOALS-f3-L/llrmse_climax,test/ssp245_GFDL-ESM4/pr/llrmse_climax,test/ssp245_GFDL-ESM4/tas/llrmse_climax,test/ssp245_GFDL-ESM4/llrmse_climax,test/ssp245_INM-CM4-8/pr/llrmse_climax,test/ssp245_INM-CM4-8/tas/llrmse_climax,test/ssp245_INM-CM4-8/llrmse_climax,test/ssp245_INM-CM5-0/pr/llrmse_climax,test/ssp245_INM-CM5-0/tas/llrmse_climax,test/ssp245_INM-CM5-0/llrmse_climax,test/ssp245_MPI-ESM1-2-HR/pr/llrmse_climax,test/ssp245_MPI-ESM1-2-HR/tas/llrmse_climax,test/ssp245_MPI-ESM1-2-HR/llrmse_climax,test/ssp245_MRI-ESM2-0/pr/llrmse_climax,test/ssp245_MRI-ESM2-0/tas/llrmse_climax,test/ssp245_MRI-ESM2-0/llrmse_climax,test/ssp245_NorESM2-LM/pr/llrmse_climax,test/ssp245_NorESM2-LM/tas/llrmse_climax,test/ssp245_NorESM2-LM/llrmse_climax,test/ssp245_NorESM2-MM/pr/llrmse_climax,test/ssp245_NorESM2-MM/tas/llrmse_climax,test/ssp245_NorESM2-MM/llrmse_climax,test/ssp245_TaiESM1/pr/llrmse_climax,test/ssp245_TaiESM1/tas/llrmse_climax,test/ssp245_TaiESM1/llrmse_climax,test/ssp245_AWI-CM-1-1-MR/pr/mse,test/ssp245_AWI-CM-1-1-MR/tas/mse,test/ssp245_AWI-CM-1-1-MR/mse,test/ssp245_BCC-CSM2-MR/pr/mse,test/ssp245_BCC-CSM2-MR/tas/mse,test/ssp245_BCC-CSM2-MR/mse,test/ssp245_CAS-ESM2-0/pr/mse,test/ssp245_CAS-ESM2-0/tas/mse,test/ssp245_CAS-ESM2-0/mse,test/ssp245_CNRM-CM6-1-HR/pr/mse,test/ssp245_CNRM-CM6-1-HR/tas/mse,test/ssp245_CNRM-CM6-1-HR/mse,test/ssp245_EC-Earth3/pr/mse,test/ssp245_EC-Earth3/tas/mse,test/ssp245_EC-Earth3/mse,test/ssp245_EC-Earth3-Veg-LR/pr/mse,test/ssp245_EC-Earth3-Veg-LR/tas/mse,test/ssp245_EC-Earth3-Veg-LR/mse,test/ssp245_FGOALS-f3-L/pr/mse,test/ssp245_FGOALS-f3-L/tas/mse,test/ssp245_FGOALS-f3-L/mse,test/ssp245_GFDL-ESM4/pr/mse,test/ssp245_GFDL-ESM4/tas/mse,test/ssp245_GFDL-ESM4/mse,test/ssp245_INM-CM4-8/pr/mse,test/ssp245_INM-CM4-8/tas/mse,test/ssp245_INM-CM4-8/mse,test/ssp245_INM-CM5-0/pr/mse,test/ssp245_INM-CM5-0/tas/mse,test/ssp245_INM-CM5-0/mse,test/ssp245_MPI-ESM1-2-HR/pr/mse,test/ssp245_MPI-ESM1-2-HR/tas/mse,test/ssp245_MPI-ESM1-2-HR/mse,test/ssp245_MRI-ESM2-0/pr/mse,test/ssp245_MRI-ESM2-0/tas/mse,test/ssp245_MRI-ESM2-0/mse,test/ssp245_NorESM2-LM/pr/mse,test/ssp245_NorESM2-LM/tas/mse,test/ssp245_NorESM2-LM/mse,test/ssp245_NorESM2-MM/pr/mse,test/ssp245_NorESM2-MM/tas/mse,test/ssp245_NorESM2-MM/mse,test/ssp245_TaiESM1/pr/mse,test/ssp245_TaiESM1/tas/mse,test/ssp245_TaiESM1/mse,test/ssp245_AWI-CM-1-1-MR/pr/rmse,test/ssp245_AWI-CM-1-1-MR/tas/rmse,test/ssp245_AWI-CM-1-1-MR/rmse,test/ssp245_BCC-CSM2-MR/pr/rmse,test/ssp245_BCC-CSM2-MR/tas/rmse,test/ssp245_BCC-CSM2-MR/rmse,test/ssp245_CAS-ESM2-0/pr/rmse,test/ssp245_CAS-ESM2-0/tas/rmse,test/ssp245_CAS-ESM2-0/rmse,test/ssp245_CNRM-CM6-1-HR/pr/rmse,test/ssp245_CNRM-CM6-1-HR/tas/rmse,test/ssp245_CNRM-CM6-1-HR/rmse,test/ssp245_EC-Earth3/pr/rmse,test/ssp245_EC-Earth3/tas/rmse,test/ssp245_EC-Earth3/rmse,test/ssp245_EC-Earth3-Veg-LR/pr/rmse,test/ssp245_EC-Earth3-Veg-LR/tas/rmse,test/ssp245_EC-Earth3-Veg-LR/rmse,test/ssp245_FGOALS-f3-L/pr/rmse,test/ssp245_FGOALS-f3-L/tas/rmse,test/ssp245_FGOALS-f3-L/rmse,test/ssp245_GFDL-ESM4/pr/rmse,test/ssp245_GFDL-ESM4/tas/rmse,test/ssp245_GFDL-ESM4/rmse,test/ssp245_INM-CM4-8/pr/rmse,test/ssp245_INM-CM4-8/tas/rmse,test/ssp245_INM-CM4-8/rmse,test/ssp245_INM-CM5-0/pr/rmse,test/ssp245_INM-CM5-0/tas/rmse,test/ssp245_INM-CM5-0/rmse,test/ssp245_MPI-ESM1-2-HR/pr/rmse,test/ssp245_MPI-ESM1-2-HR/tas/rmse,test/ssp245_MPI-ESM1-2-HR/rmse,test/ssp245_MRI-ESM2-0/pr/rmse,test/ssp245_MRI-ESM2-0/tas/rmse,test/ssp245_MRI-ESM2-0/rmse,test/ssp245_NorESM2-LM/pr/rmse,test/ssp245_NorESM2-LM/tas/rmse,test/ssp245_NorESM2-LM/rmse,test/ssp245_NorESM2-MM/pr/rmse,test/ssp245_NorESM2-MM/tas/rmse,test/ssp245_NorESM2-MM/rmse,test/ssp245_TaiESM1/pr/rmse,test/ssp245_TaiESM1/tas/rmse,test/ssp245_TaiESM1/rmse,test/ssp245_AWI-CM-1-1-MR/pr/llrmse_wheather_bench,test/ssp245_AWI-CM-1-1-MR/tas/llrmse_wheather_bench,test/ssp245_AWI-CM-1-1-MR/llrmse_wheather_bench,test/ssp245_BCC-CSM2-MR/pr/llrmse_wheather_bench,test/ssp245_BCC-CSM2-MR/tas/llrmse_wheather_bench,test/ssp245_BCC-CSM2-MR/llrmse_wheather_bench,test/ssp245_CAS-ESM2-0/pr/llrmse_wheather_bench,test/ssp245_CAS-ESM2-0/tas/llrmse_wheather_bench,test/ssp245_CAS-ESM2-0/llrmse_wheather_bench,test/ssp245_CNRM-CM6-1-HR/pr/llrmse_wheather_bench,test/ssp245_CNRM-CM6-1-HR/tas/llrmse_wheather_bench,test/ssp245_CNRM-CM6-1-HR/llrmse_wheather_bench,test/ssp245_EC-Earth3/pr/llrmse_wheather_bench,test/ssp245_EC-Earth3/tas/llrmse_wheather_bench,test/ssp245_EC-Earth3/llrmse_wheather_bench,test/ssp245_EC-Earth3-Veg-LR/pr/llrmse_wheather_bench,test/ssp245_EC-Earth3-Veg-LR/tas/llrmse_wheather_bench,test/ssp245_EC-Earth3-Veg-LR/llrmse_wheather_bench,test/ssp245_FGOALS-f3-L/pr/llrmse_wheather_bench,test/ssp245_FGOALS-f3-L/tas/llrmse_wheather_bench,test/ssp245_FGOALS-f3-L/llrmse_wheather_bench,test/ssp245_GFDL-ESM4/pr/llrmse_wheather_bench,test/ssp245_GFDL-ESM4/tas/llrmse_wheather_bench,test/ssp245_GFDL-ESM4/llrmse_wheather_bench,test/ssp245_INM-CM4-8/pr/llrmse_wheather_bench,test/ssp245_INM-CM4-8/tas/llrmse_wheather_bench,test/ssp245_INM-CM4-8/llrmse_wheather_bench,test/ssp245_INM-CM5-0/pr/llrmse_wheather_bench,test/ssp245_INM-CM5-0/tas/llrmse_wheather_bench,test/ssp245_INM-CM5-0/llrmse_wheather_bench,test/ssp245_MPI-ESM1-2-HR/pr/llrmse_wheather_bench,test/ssp245_MPI-ESM1-2-HR/tas/llrmse_wheather_bench,test/ssp245_MPI-ESM1-2-HR/llrmse_wheather_bench,test/ssp245_MRI-ESM2-0/pr/llrmse_wheather_bench,test/ssp245_MRI-ESM2-0/tas/llrmse_wheather_bench,test/ssp245_MRI-ESM2-0/llrmse_wheather_bench,test/ssp245_NorESM2-LM/pr/llrmse_wheather_bench,test/ssp245_NorESM2-LM/tas/llrmse_wheather_bench,test/ssp245_NorESM2-LM/llrmse_wheather_bench,test/ssp245_NorESM2-MM/pr/llrmse_wheather_bench,test/ssp245_NorESM2-MM/tas/llrmse_wheather_bench,test/ssp245_NorESM2-MM/llrmse_wheather_bench,test/ssp245_TaiESM1/pr/llrmse_wheather_bench,test/ssp245_TaiESM1/tas/llrmse_wheather_bench,test/ssp245_TaiESM1/llrmse_wheather_bench,test/ssp245_AWI-CM-1-1-MR/pr/nrmse_climate_bench,test/ssp245_AWI-CM-1-1-MR/tas/nrmse_climate_bench,test/ssp245_AWI-CM-1-1-MR/nrmse_climate_bench,test/ssp245_BCC-CSM2-MR/pr/nrmse_climate_bench,test/ssp245_BCC-CSM2-MR/tas/nrmse_climate_bench,test/ssp245_BCC-CSM2-MR/nrmse_climate_bench,test/ssp245_CAS-ESM2-0/pr/nrmse_climate_bench,test/ssp245_CAS-ESM2-0/tas/nrmse_climate_bench,test/ssp245_CAS-ESM2-0/nrmse_climate_bench,test/ssp245_CNRM-CM6-1-HR/pr/nrmse_climate_bench,test/ssp245_CNRM-CM6-1-HR/tas/nrmse_climate_bench,test/ssp245_CNRM-CM6-1-HR/nrmse_climate_bench,test/ssp245_EC-Earth3/pr/nrmse_climate_bench,test/ssp245_EC-Earth3/tas/nrmse_climate_bench,test/ssp245_EC-Earth3/nrmse_climate_bench,test/ssp245_EC-Earth3-Veg-LR/pr/nrmse_climate_bench,test/ssp245_EC-Earth3-Veg-LR/tas/nrmse_climate_bench,test/ssp245_EC-Earth3-Veg-LR/nrmse_climate_bench,test/ssp245_FGOALS-f3-L/pr/nrmse_climate_bench,test/ssp245_FGOALS-f3-L/tas/nrmse_climate_bench,test/ssp245_FGOALS-f3-L/nrmse_climate_bench,test/ssp245_GFDL-ESM4/pr/nrmse_climate_bench,test/ssp245_GFDL-ESM4/tas/nrmse_climate_bench,test/ssp245_GFDL-ESM4/nrmse_climate_bench,test/ssp245_INM-CM4-8/pr/nrmse_climate_bench,test/ssp245_INM-CM4-8/tas/nrmse_climate_bench,test/ssp245_INM-CM4-8/nrmse_climate_bench,test/ssp245_INM-CM5-0/pr/nrmse_climate_bench,test/ssp245_INM-CM5-0/tas/nrmse_climate_bench,test/ssp245_INM-CM5-0/nrmse_climate_bench,test/ssp245_MPI-ESM1-2-HR/pr/nrmse_climate_bench,test/ssp245_MPI-ESM1-2-HR/tas/nrmse_climate_bench,test/ssp245_MPI-ESM1-2-HR/nrmse_climate_bench,test/ssp245_MRI-ESM2-0/pr/nrmse_climate_bench,test/ssp245_MRI-ESM2-0/tas/nrmse_climate_bench,test/ssp245_MRI-ESM2-0/nrmse_climate_bench,test/ssp245_NorESM2-LM/pr/nrmse_climate_bench,test/ssp245_NorESM2-LM/tas/nrmse_climate_bench,test/ssp245_NorESM2-LM/nrmse_climate_bench,test/ssp245_NorESM2-MM/pr/nrmse_climate_bench,test/ssp245_NorESM2-MM/tas/nrmse_climate_bench,test/ssp245_NorESM2-MM/nrmse_climate_bench,test/ssp245_TaiESM1/pr/nrmse_climate_bench,test/ssp245_TaiESM1/tas/nrmse_climate_bench,test/ssp245_TaiESM1/nrmse_climate_bench
"['MRI-ESM2-0', 'conv_lstm', 'run2', 'single_emulator', 'tas+pr']",0.0001523227263929537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02215781374191079,0.0221976515213747,0.00017323117018484637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013609373274308077,0.01343876581219448,0.027044688513095362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02026448451008262,0.020142279506858995,0.04040102764343865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02300918947065478,0.022930356676717653,0.045932170416008396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030738284204278335,0.016019391725512776,0.041113660188657704,,,,,,,,,
"['MRI-ESM2-0', 'run2', 'single_emulator', 'tas+pr', 'unet']",7.254837981976464e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019289440161709755,0.018236850489215157,0.0001465840989767401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00927645263946361,0.008753497990548196,0.018029913497046118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017563418629944694,0.016616704162257263,0.03418004852092818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014009914113832584,0.013496067645089413,0.02750502367607149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15819349865557805,0.2545578313566058,0.32164548178151076,,,,,,,,,
"['NorESM2-LM', 'climax', 'run2', 'single_emulator', 'tas+pr']",1.4485497012308546e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023136252038940888,0.024059316772792286,0.00018430981181129268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014534037858385335,0.014695104644064955,0.029225960849532467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020227109068271697,0.021077078391536847,0.04130005675187317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013518509087936104,0.01415086483574432,0.027665482248475263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9436301916333583,3.6579189783867987,6.59898022198551,,,,,,
"['NorESM2-LM', 'conv_lstm', 'run2', 'single_emulator', 'tas+pr']",0.0001109151598483281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01531589576068128,0.015502115649050005,0.0001203624195164862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009499048540727816,0.009354694467062422,0.018851974711728774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015613395996144834,0.01607781309359548,0.03168830546396851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017430928598354826,0.017879399852063868,0.03530884176315732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1039821087610558,0.10897848124548411,0.20637924696415133,,,,,,
"['NorESM2-LM', 'run2', 'single_emulator', 'tas+pr', 'unet']",0.00019847350303386864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027218433789334896,0.026063261621109623,0.000208125612427355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015326376103026599,0.013825135164136488,0.029151437033329078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027587371268282652,0.02655416684166035,0.05414134236013291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026957171895990624,0.02550732394890949,0.05246431276434118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.720154153833383,1.9476701661310576,3.6565694771680946,,,,,,
"['NorESM2-MM', 'climax', 'run2', 'single_emulator', 'tas+pr']",5.732922719073365e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00599995260679915,0.006980970053241602,5.0694503901741344e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004031087077549534,0.004209094354456781,0.008237697316952269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005602251443758662,0.006098635723376619,0.011697453989811923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00512306976416517,0.005436934534963661,0.010552421297378087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.456768161027574,1.6136973929574099,3.062462699091894,,,
"['NorESM2-MM', 'conv_lstm', 'run2', 'single_emulator', 'tas+pr']",0.00012873588724663518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014769683567052794,0.014661901857373235,0.0001149634064427955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00999308361012608,0.009773450613007028,0.019766430252797583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0156801174774759,0.01595402153091598,0.03163399339880306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01790131990317888,0.01798023153822437,0.03588155039554092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12415145248484463,0.16299198570971946,0.2834952683032686,,,
"['NorESM2-MM', 'run2', 'single_emulator', 'tas+pr', 'unet']",6.863214425481221e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01440526653041478,0.015332997701279228,0.00011607247153669799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008503814793959933,0.00823586028198651,0.01673697347802872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014793800230718067,0.015266920408094412,0.030056435249923318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015648145856428323,0.01527093131369065,0.030915017299906627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2332841205809535,2.492942571189118,5.6987958341145974,,,
"['TaiESM1', 'climax', 'run2', 'single_emulator', 'tas+pr']",3.74027543266986e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004312255345403849,0.003936103251461027,3.2218560997591435e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001622414806384162,0.0014860376493830928,0.0031083935542031336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004292812200657517,0.003956018658055484,0.008248680362962939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004031126574387651,0.003741364506647024,0.007772247321131449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5534660814843632,0.5944746321008239,1.1479191868212262
"['TaiESM1', 'conv_lstm', 'run2', 'single_emulator', 'tas+pr']",0.0001536718555745264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017149521793813106,0.016855817271420367,0.00013283169439133803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010838336447763773,0.01036004398388342,0.021198338416878147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01628308755751147,0.016035840247268063,0.032318858614198254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018290045577814818,0.01788085432765654,0.03617089884677902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11412341345512317,0.10301809083061081,0.21623674124957679
"['TaiESM1', 'run2', 'single_emulator', 'tas+pr', 'unet']",6.996276073600236e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003643589429049509,0.0008372975282072373,4.693970590282139e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011255052477031058,0.00016587419067068732,0.0002784247154409979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00029518599025815445,0.0004376844850735068,0.0007328704753316809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00037455904271631524,0.0004933499352442897,0.0008679089779605854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2194136604576579,0.19164901446474875,0.41106267492240917
